File Name,Geology (tag),Region (tag),Place (tags),Theme (tag),Title (SB item name),Summary,Publication date,Acquisition Date,Rights,Origin,Point of contact,Metadata contact,Publisher,Distributor,Onlink,NorthBC,SouthBC,WestBC,EastBC
EF29.jpg,faults and folds,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view north toward Sixtymile Creek toward East Kaibab Monocline and Butte Fault,"Aerial view north toward Sixtymile Creek toward East Kaibab Monocline and Butte Fault, west side of Chuar Butte.",2017,1971-01-27,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.18891122,36.18891122,-111.8326831,-111.8326831
EF30.jpg,faults and folds,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view north toward Butte Fault and East Kaibab Monocline from over northern tributary to Carbon Creek,"Aerial view north toward Butte Fault and East Kaibab Monocline from over northern tributary to Carbon Creek, northwest end of Temple Butte.",2017,1980-04-18,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.18532783,36.18532783,-111.8367579,-111.8367579
EF31.jpg,faults and folds,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View southwest from Redwall Limestone rim of Big Canyon at Salt Trail Canyon Fault in west wall of Little Colorado River,"View southwest from Redwall Limestone rim of Big Canyon at Salt Trail Canyon Fault in west wall of Little Colorado River, about 8 miles from confluence with Colorado River.",2017,1973-01-06,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.16988626,36.16988626,-111.7110922,-111.7110922
EF32.jpg,faults and folds,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View north from west rim of Little Colorado River canyon toward small fault north of head of Blue Springs Trail,View north from west rim of Little Colorado River canyon toward small fault north of head of Blue Springs Trail.,2017,1970-05-02,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.13892527,36.13892527,-111.7029295,-111.7029295
EF33.jpg,faults and folds,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View north and down Little Colorado River toward Blue Springs Fault,"View north and down Little Colorado River toward Blue Springs Fault, about 1 mile upstream of Blue Springs.",2017,1975-11-29,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.1110484,36.1110484,-111.687141,-111.687141
EF34.jpg,faults and folds,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View southeast toward Blue Springs Monocline,"View southeast toward Blue Springs Monocline, 1 mile northeast of State Highway 64, northeast of Gray Mountain.",2017,1979-12-01,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.90223598,36.90223598,-111.5171619,-111.5171619
EF35.jpg,faults and folds,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View southeast toward Blue Springs Monocline,"View southeast toward Blue Springs Monocline, about 1 mile northeast of State Route 64, northeast of Gray Mountain.",2017,1980-05-01,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.90073525,36.90073525,-111.5154576,-111.5154576
EF36.jpg,faults and folds,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View northeast along Hopi Trail Syncline towards Little Colorado River,"View northeast along Hopi Trail Syncline towards Little Colorado River, northeast of State Highway 64 and northeast of Gray Mountain, Shadow Mountain Volcano in skyline.",2017,1979-12-01,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.90419896,36.90419896,-111.5164237,-111.5164237
EF37.jpg,faults and folds,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view northwest along northeast-dipping Black Point Monocline from over Black Point Basalt Flow area toward Gray Mountain,Aerial view northwest along northeast-dipping Black Point Monocline from over Black Point Basalt Flow area toward Gray Mountain.,2017,1985-12-01,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.70857213,36.70857213,-111.3828659,-111.3828659
EF38.jpg,faults and folds,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View northwest toward Gray Mountain and northeast-dipping Coconino Point Monocline,View northwest toward Gray Mountain and northeast-dipping Coconino Point Monocline.,2017,2004-02-01,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.83701251,36.83701251,-111.5389849,-111.5389849
EF39.jpg,faults and folds,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view northeast toward east side of Gray Mountain and northeast-dipping Coconino Point Monocline,Aerial view northeast toward east side of Gray Mountain and northeast-dipping Coconino Point Monocline.,2017,1985-12-01,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.82872982,36.82872982,-111.5769606,-111.5769606
EF40.jpg,faults and folds,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View northwest toward Cedar Mountain and east-dipping strata of East Kaibab Monocline,View northwest toward Cedar Mountain and east-dipping strata of East Kaibab Monocline.,2017,1976-10-28,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.99542762,36.99542762,-111.717691,-111.717691
EF41.jpg,faults and folds,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view southeast along northeast-dipping strata of East Kaibab Monocline,"Aerial view southeast along northeast-dipping strata of East Kaibab Monocline, about 5 miles southeast of Desert View Tower, south rim of Grand Canyon.",2017,1971-01-27,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.00235576,36.00235576,-111.7417002,-111.7417002
EF42.jpg,faults and folds,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view northwest from over Cedar Mountain toward east-dipping strata of Palisades Monocline,"Aerial view northwest from over Cedar Mountain toward east-dipping strata of Palisades Monocline, eastern rim of Grand Canyon.",2017,1971-01-27,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.10298246,36.10298246,-111.7792899,-111.7792899
EF43.jpg,faults and folds,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View of thrust fault in Escalante Creek Member of Dox Formation,"View of thrust fault in Escalante Creek Member of Dox Formation, east side of river mile 65.2.",2017,1975-07-21,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.14858725,36.14858725,-111.8148938,-111.8148938
EF44.jpg,faults and folds,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Fold in Tapeats Sandstone on east side of Butte Fault in Carbon Canyon,"Fold in Tapeats Sandstone on east side of Butte Fault in Carbon Canyon, west of river mile 65.0.",2017,1989-07-25,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.15428607,36.15428607,-111.8298484,-111.8298484
EF45.jpg,faults and folds,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Fold in Tapeats Sandstone on east side of Butte Fault in Carbon Canyon,"Fold in Tapeats Sandstone on east side of Butte Fault in Carbon Canyon, west of river mile 65.0.",2017,1989-07-25,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.15428607,36.15428607,-111.8298484,-111.8298484
EF46.jpg,faults and folds,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view west toward Chuar Syncline in Jupiter (lower) and Carbon Canyon (upper) Members of Galeros Formation,"Aerial view west toward Chuar Syncline in Jupiter (lower) and Carbon Canyon (upper) Members of Galeros Formation, north side of Chuar Creek, Lava Canyon, 1 mile west of river mile 65.5.",2017,1971-01-27,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.14861402,36.14861402,-111.8324413,-111.8324413
EF47.jpg,faults and folds,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view northwest toward Carbon Butte landslide that came to rest in Chuar Syncline,"Aerial view northwest toward Carbon Butte landslide that came to rest in Chuar Syncline, north side of Chuar Creek, Lava Canyon.",2017,1971-01-27,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.17517896,36.17517896,-111.8422469,-111.8422469
EF48.jpg,faults and folds,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View south along Butte Fault in Lava Canyon,"View south along Butte Fault in Lava Canyon, west of river mile 65.7.",2017,1989-07-25,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.13889729,36.13889729,-111.8319391,-111.8319391
EF49.jpg,faults and folds,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view northeast toward Butte Fault in Chuar Creek at black Cardenas Basalt outcrop near Lava Canyon,"Aerial view northeast toward Butte Fault in Chuar Creek at black Cardenas Basalt outcrop near Lava Canyon, and Chuar Syncline in Chuar Creek west of black Cardenas Basalt outcrop.",2017,1971-06-01,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.14322668,36.14322668,-111.8321156,-111.8321156
EF50.jpg,faults and folds,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View northwest from Palisades Creek toward Chuar Lava Hill and Palisades Fault,View northwest from Palisades Creek toward Chuar Lava Hill and Palisades Fault on west side of river mile 65.9.,2017,1972-07-02,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.14123718,36.14123718,-111.8174475,-111.8174475
